"Invoice";"Quantity";"Product";"PurchasePrice (Unit)";"Section"
"FFCC180281";174;"P9340T";3.641973067603398;"Seccion A"
"FFCC180281";99;"P9347";0.898419263197324;"Seccion C"
"FFCC180281";120;"P9491";0.756;"Seccion D"
"FFCC180281";236;"P9802";1.1201699934949274;"Seccion E"
"FFCC180281";62;"P9803";0.46705968309085166;"Seccion E"
"FFCC180281";105;"P98102";1.149731380133906;"Seccion E"
"FFCC180281";60;"P9815T";0.666;"Seccion D"
"FFCC180281";120;"P98193";0.798;"Seccion C"
"FFCC180281";67;"P98246T";1.477504870203655;"Seccion E"
"FFCC180281";78;"P98248T";1.646996290104669;"Seccion A"
"FFCC180281";96;"P9830";0.774;"Seccion E"
"FFCC180281";60;"P9837";0.654;"Seccion F"
"FFCC180281";104;"P9839";0.9979040699220145;"Seccion B"
"FFCC180281";149;"P9872";1.5491841089580558;"Seccion E"
"FFCC180281";139;"P9892";1.7956310903145458;"Seccion C"
"FFCC180281";155;"SE5002";6.142680393819199;"Seccion C"
"FFCC180281";157;"SE5003";7.611018146427751;"Seccion B"
"FFCC180281";60;"SE5004";2.784;"Seccion C"
"FFCC180281";75;"SE5006";2.658;"Seccion A"
"FFCC180281";429;"SE5007";5.641544274326672;"Seccion C"
"FFCC180281";725;"SE5008";4.445337120407881;"Seccion B"
"FFCC180281";30;"SE5009";2.718;"Seccion E"
"FFCC180281";30;"SE5010";2.286;"Seccion A"
"FFCC180281";108;"SE5011";8.751555226760635;"Seccion B"
"FFCC180281";60;"SE5012";3.2640000000000002;"Seccion F"
"FFCC180281";19;"SE5018";3.1250380905205275;"Seccion A"
"FFCC180281";194;"SE5019";6.7999833437460895;"Seccion D"
"FFCC180281";208;"SE5021";1.962644766008663;"Seccion E"
"FFCC180281";120;"SE5025";5.972117095844746;"Seccion F"
"FFCC180281";78;"SE5026";3.346202129441047;"Seccion C"
"FFCC180281";67;"SE5028";3.767152817864095;"Seccion A"
"FFCC180281";568;"SE5029";6.5415113714712465;"Seccion A"
"FFCC180281";57;"SE5030";6.734380489005173;"Seccion C"
"FFCC180281";105;"SE5034";3.03;"Seccion E"
"FFCC180281";314;"SE5036";7.656856462804524;"Seccion B"
"FFCC180281";195;"SE5037";4.934226962620596;"Seccion B"
"FFCC180281";269;"SE5041";7.190753036700315;"Seccion E"
"FFCC180281";97;"SE5044";7.968771510224333;"Seccion C"
"FFCC180281";150;"SE5050";2.706;"Seccion B"
"FFCC180281";234;"SE5052";6.4983505766171605;"Seccion B"
"FFCC180281";48;"SE5053";2.502;"Seccion F"
"FFCC180281";177;"SE5090";9.835571105945158;"Seccion C"
"FFCC180281";26;"SE5120";3.2303478065182585;"Seccion E"
"FFCC180281";60;"SE5168";4.452;"Seccion D"
"FFCC180282";1415;"SE41252";0.5589507337883285;"Seccion F"
"FFCC180282";600;"SE41102";0.49601999999999996;"Seccion C"
"FFCC180282";1143;"SE41237";0.6146610398140226;"Seccion A"
"FFCC180282";1948;"SE41147";0.8689197971201212;"Seccion C"
"FFCC180282";602;"SE31259";0.037942071489900926;"Seccion B"
"FFCC180282";600;"SE41263";0.37986;"Seccion E"
"FFCC180285";1757;"SE41108";0.9221987548600373;"Seccion E"
"FFCC180285";600;"SE41152";0.29159999999999997;"Seccion D"
"FFCC180285";1656;"SE41226";0.46367548759058913;"Seccion C"
"FFCC180285";1082;"SE41174";0.5952250716343539;"Seccion B"
"FFCC180285";608;"SE41201";0.2918079335505104;"Seccion C"
"FFCC180285";1421;"SE41164";0.8524514793499055;"Seccion D"
"FFCC180285";600;"SE41221";0.312;"Seccion A"
"FFCC180285";600;"SE4197";0.3384;"Seccion D"
"FFCC180288";1619;"MP05000";0.5392825696278671;"Seccion E"
"FFCC180292";694;"P6056";0.06286327644861145;"Seccion E"
"FFCC180292";1892;"P6028";0.3231023137666482;"Seccion B"
"FFCC180292";13577;"P6049";0.09878482175175678;"Seccion B"
"FFCC180294";1028;"MP019110";2.8614586328452747;"Seccion F"
"FFCC180295";306;"SE4162";0.2670198711146131;"Seccion E"
"FFCC180308";286;"MP019431";3.4486056063077495;"Seccion A"
"FFCC180308";350;"MP019110";2.8614586328452747;"Seccion B"
"FFCC180308";509;"MP019423";1.840233506942652;"Seccion B"
"FFCC180308";833;"MP019228";1.038;"Seccion F"
"FFCC180357";1;"MP85";270;"Seccion E"
"FFCC180358";1;"MP03329";789;"Seccion C"
"FFCC180384";1;"MP03316";219;"Seccion C"
"FFCC180389";44928;"MP03121";0.045413999999999996;"Seccion E"
"FFCC180389";37394;"MP03153";0.1549320112097972;"Seccion C"
"FFCC180402";1;"MP03343";727.1999999999999;"Seccion A"
"FFCC180403";1;"MP03344";3131.44778265301;"Seccion C"
"FFCC180434";1645;"MP02544";0.6619981239722198;"Seccion B"
"FFCC180434";2085;"MP02532";1.063591854112541;"Seccion D"
"FFCC180434";735;"MP025452";1.6623394852619857;"Seccion E"
"FFCC180434";2520;"MP02519";0.612;"Seccion B"
"FFCC180434";2100;"MP07102";0.192;"Seccion B"
"FFCC180434";902;"MP025381";1.943412524014857;"Seccion E"
"FFCC180434";843;"MP025542";1.8886741561259937;"Seccion F"
"FFCC180434";336;"MP025342";0.49799999999999994;"Seccion C"
"FFCC180434";4122;"MP02536";0.46717089334724055;"Seccion E"
"FFCC180434";8378;"MP02559";1.1968980334854824;"Seccion C"
"FFCC180434";11590;"MP08013";0.10218389601336716;"Seccion D"
"FFCC180434";5880;"MP08015";0.057024;"Seccion C"
"FFCC180434";2880;"MP02550";0.504;"Seccion C"
"FFCC180434";1668;"MP025112";1.0042419289077045;"Seccion A"
"FFCC180434";1176;"MP025107";0.96;"Seccion C"
"FFCC180434";1799;"MP025188";1.229791189297692;"Seccion D"
"FFCC180434";3870;"MP025385";1.0366630430795805;"Seccion C"
"FFCC180434";12599;"MP02593";1.8111734854480208;"Seccion B"
"FFCC180434";6147;"MP02554";2.221642347983557;"Seccion E"
"FFCC180434";1006;"MP025241";1.6797874368155814;"Seccion D"
"FFCC180437";1;"MP03340";387;"Seccion B"
"FFCC180465";750;"MP02868";3.79570155938751;"Seccion E"
"FFCC180466";5896;"MP04244";0.654305894117083;"Seccion C"
"FFCC180467";1200;"MP02210";0.0804;"Seccion C"
"FFCC180469";1200;"P6514";0.04374;"Seccion C"
"FFCC180476";361800;"MP03551";0.0009;"Seccion A"
"FFCC180477";241200;"MP03501";0.000696;"Seccion D"
"FFCC180478";3727;"MP04245";1.0488342138771434;"Seccion A"
"FFCC180479";2850;"MP04205";1.071110214231425;"Seccion E"
"FFCC180486";24;"MP03324";87.03289720878396;"Seccion C"
"FFCC180487";388549;"P6046";0.02680989356343433;"Seccion B"
"FFCC180488";5810;"MP02921";0.037884;"Seccion E"
"FFCC180488";4923;"MP02932";0.06660265187309622;"Seccion C"
"FFCC180488";18007;"MP02930";0.10755862402318686;"Seccion E"
"FFCC180489";127618;"MP02701";0.3623722175018521;"Seccion A"
"FFCC180489";24182;"MP02700";0;"Seccion D"
"FFCC180492";120;"MP04997";5.1;"Seccion C"
"FFCC180492";132;"MP04998";8.379024528288687;"Seccion F"
"FFCC180492";52;"MP04999";3.9425911593958274;"Seccion C"
"FFCC180494";17280;"MP02849";0.0336;"Seccion C"
"FFCC180494";18993;"MP02853";0.11205599153637331;"Seccion E"
"FFCC180494";1500;"MP02944";0.0348;"Seccion E"
"FFCC180494";300;"MP02944";0.0348;"Seccion E"
"FFCC180501";47721;"MP03158";0.06824032707517262;"Seccion B"
"FFCC180501";11318;"MP03126";0.2206023489534674;"Seccion D"
"FFCC180501";11860;"MP03176";0.05703201987348256;"Seccion D"
"FFCC180501";26033;"MP03177";0.10147378506005314;"Seccion A"
"FFCC180502";285;"P9347";1.2945366255323054;"Seccion A"
"FFCC180503";60;"SE5154";3.4019999999999997;"Seccion B"
"FFCC180503";180;"SE5154";3.4019999999999997;"Seccion C"
"FFCC180504";60;"P9330";0.48;"Seccion D"
"FFCC180504";62;"P9334T";1.330447938743598;"Seccion C"
"FFCC180504";241;"P9467";1.287151978204338;"Seccion E"
"FFCC180504";762;"P9476";2.399807524147273;"Seccion B"
"FFCC180504";75;"P9523T";0.8999999999999999;"Seccion C"
"FFCC180504";114;"P9828T";1.0301560286632827;"Seccion E"
"FFCC180504";45;"P9227T";0.87;"Seccion A"
"FFCC180504";47;"P9247T";0.9448388003817977;"Seccion C"
"FFCC180504";180;"P9335T";1.08;"Seccion D"
"FFCC180504";96;"P9475T";1.3045655905354052;"Seccion D"
"FFCC180504";97;"P9481T";1.9268635773101965;"Seccion B"
"FFCC180504";60;"P9483";0.762;"Seccion E"
"FFCC180504";124;"P9496";1.42445907887671;"Seccion C"
"FFCC180504";154;"P9553T";1.5416670385959985;"Seccion D"
"FFCC180504";75;"P9876";0.45599999999999996;"Seccion B"
"FFCC180504";159;"P9293T";2.816024306704706;"Seccion F"
"FFCC180504";69;"P9319T";0.99326096680901;"Seccion F"
"FFCC180504";130;"P9484T";3.3904676209494777;"Seccion A"
"FFCC180504";238;"P98180";1.4895375146336909;"Seccion E"
"FFCC180504";152;"P98275";1.606556834885198;"Seccion E"
"FFCC180505";23809;"MP03152";0.13275120492200698;"Seccion E"
"FFCC180505";9218;"MP03117";0.09127076648622408;"Seccion B"
"FFCC180506";939;"MP04212";0.39294;"Seccion B"
"FFCC180508";103059;"MP03121";0.11178718999195189;"Seccion E"
"FFCC180508";50353;"MP03153";0.1569813368578511;"Seccion D"
"FFCC180509";2400;"P4152";0.047916;"Seccion D"
"FFCC180509";600;"P4172";0.095592;"Seccion E"
"FFCC180509";1898;"P4174";0.2503425571579248;"Seccion D"
"FFCC180509";600;"P4177";0.095304;"Seccion A"
"FFCC180509";7449;"P4185";0.19580309214259928;"Seccion C"
"FFCC180509";4800;"P4189";0.07458;"Seccion C"
"FFCC180509";1440;"P4193";0.08095799999999999;"Seccion A"
"FFCC180509";4662;"P4220";0.28266314488359506;"Seccion E"
"FFCC180509";23748;"P4224";0.25292049102707886;"Seccion D"
"FFCC180509";8212;"P4234";0.17341533194395042;"Seccion B"
"FFCC180509";840;"P4249";0.169092;"Seccion B"
"FFCC180509";3000;"P4250";0.034991999999999995;"Seccion A"
"FFCC180509";720;"P4265";0.073626;"Seccion E"
"FFCC180509";11520;"P4267";0.08256;"Seccion E"
"FFCC180509";600;"P4271";0.100914;"Seccion C"
"FFCC180509";9797;"P4278";0.2724243715741732;"Seccion B"
"FFCC180509";12912;"P4279";0.19852948444351345;"Seccion D"
"FFCC180509";4390;"P4293";0.19036214122125836;"Seccion D"
"FFCC180509";1200;"P4341";0.10868399999999999;"Seccion C"
"FFCC180509";8774;"P4349";0.1462297346193978;"Seccion C"
"FFCC180509";1481;"P4350";0.30727862173614706;"Seccion E"
"FFCC180509";23828;"P4353";0.5405887627403072;"Seccion D"
"FFCC180509";6524;"P4381";0.3679023438540043;"Seccion A"
"FFCC180509";12121;"P4433";0.7570162379324149;"Seccion D"
"FFCC180509";4345;"P4438";0.12802352767501907;"Seccion C"
"FFCC180509";7200;"P4439";0.262548;"Seccion D"
"FFCC180509";1144;"P4756";0.08266910299917642;"Seccion D"
"FFCC180509";5879;"P5070";0.1544226889171849;"Seccion C"
"FFCC180509";2195;"P5103";0.18324327810747212;"Seccion B"
"FFCC180509";7335;"P5117";0.27755734525993264;"Seccion D"
"FFCC180509";1741;"P5130";0.1647837267487124;"Seccion E"
"FFCC180509";3098;"P5145";0.08996593185833682;"Seccion E"
"FFCC180509";151434;"P5154";0.11082803729328569;"Seccion A"
"FFCC180509";1856;"P5187";0.371350959309984;"Seccion B"
"FFCC180509";11209;"P5234";0.25348545619659296;"Seccion B"
"FFCC180509";3892;"P6134";0.3892007786385812;"Seccion B"
"FFCC180509";5394;"P6137";0.04989650868909713;"Seccion B"
"FFCC180509";2400;"DEP02498";0.012;"Seccion C"
"FFCC180509";11828;"P4263";0.18465471850707937;"Seccion B"
"FFCC180509";26602;"P4383";0.3678710685013406;"Seccion D"
"FFCC180509";17188;"P5180";0.49903162688052677;"Seccion D"
"FFCC180512";3146;"MP02492";0.3206189763511848;"Seccion D"
"FFCC180512";204;"MP024227";0;"Seccion D"
"FFCC180512";1236;"MP024179";0.210294;"Seccion A"
"FFCC180525";703;"MP025627";4.048573212573321;"Seccion E"
"FFCC180525";101524;"SEP001";0.7445067923262374;"Seccion B"
"FFCC180525";1800;"MP07177";0.1488;"Seccion D"
"FFCC180525";1930;"MP07277";0.236486128425558;"Seccion A"
"FFCC180525";1970;"MP07167";0.14872219489781763;"Seccion B"
"FFCC180525";2672;"MP025278";0.9574978494546756;"Seccion A"
"FFCC180525";720;"MP025431";0.5508;"Seccion B"
"FFCC180525";300;"MP025684";0.732;"Seccion D"
"FFCC180525";1200;"MP07125";0.192;"Seccion E"
"FFCC180525";1343;"MP07124";0.22154350389371374;"Seccion B"
"FFCC180525";11144;"MP07115";0.5609067141225564;"Seccion E"
"FFCC180525";17054;"SEP003";0.43560018630917846;"Seccion B"
"FFCC180525";1800;"MP07034";0.162;"Seccion D"
"FFCC180525";1200;"MP07208";0.1554;"Seccion E"
"FFCC180525";6723;"MP025128";1.4426822171075298;"Seccion E"
"FFCC180525";300;"MP025736";0.75;"Seccion E"
"FFCC180525";49060;"MP07039";0.1168099565921899;"Seccion D"
"FFCC180525";42059;"SEP005";0.30940088946891803;"Seccion E"
"FFCC180525";936;"MP025368";1.4175127122168187;"Seccion E"
"FFCC180525";2088;"MP07178";0.1879062840065266;"Seccion C"
"FFCC180525";303;"MP025328";0.6877713722967214;"Seccion D"
"FFCC180525";1800;"MP07161";0.1944;"Seccion D"
"FFCC180525";5221;"MP07179";0.4351018511324369;"Seccion B"
"FFCC180525";1800;"MP07148";0.1488;"Seccion B"
"FFCC180525";5424;"MP07226";0.37065725110969977;"Seccion B"
"FFCC180525";363;"MP025544";1.566846056063303;"Seccion B"
"FFCC180525";1895;"MP07218";0.15665423992485275;"Seccion C"
"FFCC180525";3521;"MP07024";0.38734898879182467;"Seccion D"
"FFCC180525";780;"MP025587";1.6387683080618247;"Seccion D"
"FFCC180525";548;"MP025301";1.208851418466704;"Seccion B"
"FFCC180525";53295;"SEP004";0.51772694116746;"Seccion E"
"FFCC180525";5833;"MP07116";0.29361292494729035;"Seccion E"
"FFCC180525";685;"MP025460";1.0045894314156438;"Seccion C"
"FFCC180525";3524;"MP07108";0.5144785312927941;"Seccion B"
"FFCC180525";2520;"MP02519";0.6414;"Seccion B"
"FFCC180525";997;"MP025417";1.3780588924048227;"Seccion B"
"FFCC180525";4728;"MP025224";1.7128087555884055;"Seccion F"
"FFCC180525";1176;"MP025453";0.8747999999999999;"Seccion C"
"FFCC180528";12000;"P3057";0.0246;"Seccion B"
"FFCC180528";1922;"P2064";0.062445769336142515;"Seccion F"
"FFCC180528";12000;"P6050";0.0234;"Seccion C"
"FFCC180528";66823;"P6229";0.03374545435560101;"Seccion E"
"FFCC180528";12813;"P6330";0.04535654579779667;"Seccion D"
"FFCC180528";22493;"P6359";0.10425557726878011;"Seccion A"
"FFCC180528";12000;"P1047";0.021179999999999997;"Seccion D"
"FFCC180528";12109;"P6479";0.1615711809854343;"Seccion E"
"FFCC180546";5303;"MP031106";0.1189429913731795;"Seccion E"
"FFCC180546";10345;"MP03153";0.1569813368578511;"Seccion A"
"FFCC180546";2664;"MP031106";0.1189429913731795;"Seccion D"
"FFCC180546";2346;"MP031106";0.1189429913731795;"Seccion A"
"FFCC180546";4373;"MP031106";0.1189429913731795;"Seccion D"
"FFCC180558";1488;"MP019110";3.1831117846173775;"Seccion B"
"FFCC180558";1407;"MP019450";3.161394223029874;"Seccion D"
"FFCC180558";277;"MP019423";2.0931717031900225;"Seccion D"
"FFCC180558";1037;"MP019423";2.0931717031900225;"Seccion D"
"FFCC180558";236;"MP019427";3.6310024151490623;"Seccion B"
"FFCC180561";2;"MP03345";3347.1951007726716;"Seccion B"
"FFCC180565";1;"MP03339";930.4804989408782;"Seccion F"
"FFCC180566";1;"MP03304";1145.4751696264962;"Seccion D"
"FFCC180568";10620;"MP02923";0.02995169314318264;"Seccion D"
"FFCC180568";14935;"MP02926";0.03863112469754602;"Seccion D"
"FFCC180568";7981;"MP02925";0.022595323682139363;"Seccion C"
"FFCC180568";10240;"MP02922";0.01796604425966389;"Seccion B"
"FFCC180568";3063;"MP02871";0.040196830605062434;"Seccion B"
"FFCC180568";8146;"MP02306";0.044709590610762164;"Seccion D"
"FFCC180569";1569;"MP019307";4.41095684367125;"Seccion B"
"FFCC180570";481;"MP019307";4.41095684367125;"Seccion E"
"FFCC180571";48000;"MP03306";0.009767999999999999;"Seccion F"
"FFCC180572";51406;"MP03312";0.05233931401934575;"Seccion D"
"FFCC180573";1797;"MP05000";0.6466984322772947;"Seccion A"
"FFCC180574";12564;"MP05000";0.6466984322772947;"Seccion B"
"FFCC180575";1874;"MP019607";2.572503756080394;"Seccion D"
"FFCC180576";3517;"MP019607";2.572503756080394;"Seccion A"
"FFCC180577";39;"SE5051";5.0502781289965775;"Seccion B"
"FFCC180577";38;"SE5059";4.253528218538982;"Seccion E"
"FFCC180577";25;"SE5012";6.175336295276189;"Seccion B"
"FFCC180577";30;"SE5032";3.15;"Seccion D"
"FFCC180577";81;"SE5038";8.930906233527486;"Seccion C"
"FFCC180577";36;"SE5070";7.445350400901777;"Seccion B"
"FFCC180577";15;"SE5077";5.1;"Seccion B"
"FFCC180577";43;"SE5104";3.5223625379947414;"Seccion E"
"FFCC180577";24;"SE5123";4.266;"Seccion C"
"FFCC180577";12;"SE5125";3.4019999999999997;"Seccion C"
"FFCC180577";59;"SE5151";8.32472794415616;"Seccion D"
"FFCC180577";56;"SE5160";12.435532290287172;"Seccion A"
"FFCC180577";65;"SE5026";2.790227195923964;"Seccion B"
"FFCC180577";36;"SE5030";4.266;"Seccion C"
"FFCC180577";40;"SE5031";3.438430141616871;"Seccion F"
"FFCC180577";54;"SE5090";7.511310433456618;"Seccion A"
"FFCC180577";43;"SE5091";5.487523789893824;"Seccion D"
"FFCC180577";24;"SE5096";3;"Seccion E"
"FFCC180577";36;"SE5113";3.276;"Seccion E"
"FFCC180577";24;"SE5127";2.472;"Seccion A"
"FFCC180577";79;"SE5128";4.747242888540281;"Seccion D"
"FFCC180577";41;"SE5130";4.661820129373552;"Seccion B"
"FFCC180577";12;"SE5133";2.226;"Seccion F"
"FFCC180577";29;"SE5144";8.502274523501832;"Seccion E"
"FFCC180577";60;"P98184T";0.552;"Seccion B"
"FFCC180577";131;"SE5098";8.01527302909803;"Seccion F"
"FFCC180577";128;"P9306";1.2312339153095884;"Seccion B"
"FFCC180577";60;"P9374";0.576;"Seccion D"
"FFCC180577";66;"P9471T";2.964533951303712;"Seccion E"
"FFCC180577";129;"P9497";1.1955288285698322;"Seccion D"
"FFCC180577";34;"SE5174";4.212920791157001;"Seccion B"
"FFCC180577";119;"SE5110";5.80936192667512;"Seccion A"
"FFCC180577";172;"P9583T";3.355901702553086;"Seccion C"
"FFCC180577";30;"P98170T";0.72;"Seccion D"
"FFCC180577";60;"P9872";0.624;"Seccion C"
"FFCC180577";99;"P9497";1.1955288285698322;"Seccion B"
"FFCC180577";60;"P9277";0.54;"Seccion C"
"FFCC180577";224;"P9324";0.7688401110392458;"Seccion F"
"FFCC180577";60;"P9352";0.6779999999999999;"Seccion F"
"FFCC180577";90;"P9377T";1.2899999999999998;"Seccion C"
"FFCC180577";69;"P9488";1.3717889104168342;"Seccion D"
"FFCC180577";51;"P9573";1.2331509604190325;"Seccion B"
"FFCC180577";60;"P9815T";0.666;"Seccion F"
"FFCC180577";30;"P98200T";0.6;"Seccion D"
"FFCC180577";62;"P98236T";1.2348969019560545;"Seccion D"
"FFCC180577";77;"P98256T";1.609479968677094;"Seccion E"
"FFCC180577";30;"P98264T";0.75;"Seccion E"
"FFCC180577";77;"P98265T";1.781762302477493;"Seccion F"
"FFCC180577";179;"SE5028";10.024835465298066;"Seccion A"
"FFCC180577";120;"SE5033";4.326;"Seccion B"
"FFCC180577";121;"SE5053";5.055567376103291;"Seccion E"
"FFCC180577";19;"SE5087";7.179842488571083;"Seccion C"
"FFCC180577";28;"SE5109";7.661412227896467;"Seccion D"
"FFCC180577";17;"SE5148";4.255088313805768;"Seccion E"
"FFCC180577";142;"P9270";1.5229568522129575;"Seccion B"
"FFCC180577";694;"P9491";2.1868959552690734;"Seccion E"
"FFCC180577";49;"P9581";1.27505135368077;"Seccion C"
"FFCC180577";30;"P9592T";1.7999999999999998;"Seccion D"
"FFCC180577";77;"P98141T";0.7081657640146334;"Seccion C"
"FFCC180577";146;"P98181T";1.3428808076471552;"Seccion C"
"FFCC180577";320;"P98193";2.131216564128736;"Seccion A"
"FFCC180577";96;"P98209T";2.5963840366089235;"Seccion C"
"FFCC180577";62;"P98222T";1.6171889875270447;"Seccion F"
"FFCC180577";47;"P98234T";0.9791100971964359;"Seccion E"
"FFCC180577";58;"P98244T";1.6258139984954247;"Seccion A"
"FFCC180577";68;"P9829T";1.6516295352279884;"Seccion A"
"FFCC180577";116;"P9853";1.239320957310176;"Seccion E"
"FFCC180577";85;"P9856";2.3903588250747765;"Seccion A"
"FFCC180577";102;"P9875";0.9196778016676024;"Seccion B"
"FFCC180577";145;"P9892";1.8735191307647974;"Seccion B"
"FFCC180577";67;"SE5002";3.3025537360745436;"Seccion D"
"FFCC180577";99;"SE5005";6.764707184020196;"Seccion E"
"FFCC180577";32;"SE5012";6.175336295276189;"Seccion B"
"FFCC180577";20;"SE5018";3.1826154396126882;"Seccion F"
"FFCC180577";69;"SE5019";6.0592103549245815;"Seccion E"
"FFCC180577";12;"SE5020";2.784;"Seccion E"
"FFCC180577";36;"SE5023";3.467090106273354;"Seccion E"
"FFCC180577";68;"SE5024";6.306644801458952;"Seccion C"
"FFCC180577";60;"SE5025";3.03;"Seccion D"
"FFCC180577";31;"SE5029";2.8377186289554936;"Seccion E"
"FFCC180577";61;"SE5039";4.924983252930243;"Seccion D"
"FFCC180577";60;"SE5045";5.134929022768433;"Seccion A"
"FFCC180577";93;"SE5047";7.824928565071439;"Seccion D"
"FFCC180577";30;"SE5048";2.688;"Seccion F"
"FFCC180577";45;"SE5049";2.784;"Seccion D"
"FFCC180577";20;"SE5062";7.336087378407138;"Seccion C"
"FFCC180577";34;"SE5065";12.539723027295725;"Seccion B"
"FFCC180577";41;"SE5067";8.163319905056314;"Seccion A"
"FFCC180577";43;"SE5078";3.2392800214658304;"Seccion C"
"FFCC180577";24;"SE5086";3.876;"Seccion E"
"FFCC180577";24;"SE5093";2.9339999999999997;"Seccion A"
"FFCC180577";24;"SE5095";4.236;"Seccion E"
"FFCC180577";53;"SE5097";3.532840409763742;"Seccion C"
"FFCC180577";21;"SE5105";6.463627209062299;"Seccion B"
"FFCC180577";153;"SE5108";11.122434848166277;"Seccion D"
"FFCC180577";12;"SE5124";3.522;"Seccion E"
"FFCC180577";12;"SE5129";4.02;"Seccion D"
"FFCC180577";12;"SE5134";3.276;"Seccion D"
"FFCC180577";12;"SE5146";5.874;"Seccion A"
"FFCC180577";50;"SE5147";10.716015495628694;"Seccion B"
"FFCC180577";18;"SE5152";5.912611537072534;"Seccion F"
"FFCC180577";129;"P9814T";2.369027866849237;"Seccion B"
