IDSupplier;Product;Year;num_invoices;avg_lead_time_real;total_amount_eur;on_time_rate
PROV1585;MP025369;2018;1;36,0;2206,155715945751;1,0
PROV1585;MP025369;2019;1;41,0;29,778774286045888;1,0
PROV1585;MP025369;2021;1;19,0;2500,1925386926373;1,0
PROV1585;MP025374;2015;1;44,0;240,96441600000003;1,0
PROV1585;MP025374;2017;1;28,0;1912,5912242148952;1,0
PROV1585;MP025374;2019;1;18,0;875,7413280000002;1,0
PROV1585;MP025374;2020;1;8,0;893,9860271999999;1,0
PROV1585;MP025374;2021;1;19,0;6290,411600705377;1,0
PROV1585;MP025376;2014;1;22,0;294,10128;1,0
PROV1585;MP025376;2016;1;29,0;325,30895999999996;1,0
PROV1585;MP025376;2019;1;22,0;2534,3438183866565;1,0
PROV1585;MP025382;2017;1;9,0;1222,387399075453;1,0
PROV1585;MP025382;2021;1;31,0;1046,6318122770167;1,0
PROV1585;MP025384;2014;1;22,0;439,43601297818293;1,0
PROV1585;MP025384;2020;1;8,0;743,5958544;1,0
PROV1585;MP025387;2014;1;20,0;254,407608;1,0
PROV1585;MP025387;2016;1;37,0;3211,4187202317053;1,0
PROV1585;MP025387;2021;1;36,0;1364,5976437555978;1,0
PROV1585;MP025392;2014;1;14,0;216,2592;1,0
PROV1585;MP025392;2020;1;8,0;510,20928000000004;1,0
PROV1585;MP025392;2021;1;30,0;1115,9467200000001;1,0
PROV1585;MP025395;2014;1;14,0;739,0876367076003;1,0
PROV1585;MP025395;2017;1;31,0;877,17807072;1,0
PROV1585;MP025395;2021;1;12,0;927,84770064;1,0
PROV1585;MP025408;2014;1;14,0;1648,2615514443085;1,0
PROV1585;MP025410;2017;1;20,0;416,36419307872336;1,0
PROV1585;MP025410;2018;1;31,0;629,9668217034147;1,0
PROV1585;MP025410;2019;1;18,0;888,0724106964349;1,0
PROV1585;MP025410;2020;1;8,0;204,48863999999998;1,0
PROV1585;MP025410;2021;1;19,0;248,004288;1,0
PROV1585;MP025412;2020;1;22,0;5217,467798418854;1,0
PROV1585;MP025417;2015;1;34,0;224,64921600000002;1,0
PROV1585;MP025417;2017;1;31,0;11570,108494087945;1,0
PROV1585;MP025418;2014;1;20,0;3476,363471315928;1,0
PROV1585;MP025418;2016;1;29,0;255,82939199999998;1,0
PROV1585;MP02542;2018;1;36,0;3599,3672064;1,0
PROV1585;MP025420;2014;1;20,0;277,8913872;1,0
PROV1585;MP025420;2016;1;22,0;3003,6357057213622;1,0
PROV1585;MP025420;2017;1;42,0;3760,474127877345;1,0
PROV1585;MP025420;2018;1;4,0;8977,065938654738;1,0
PROV1585;MP025420;2021;1;12,0;9603,425258312604;1,0
PROV1585;MP025422;2016;1;27,0;270,8748;1,0
PROV1585;MP025422;2020;1;22,0;13243,895558138438;1,0
PROV1585;MP025424;2015;1;34,0;1393,169757947851;1,0
PROV1585;MP025424;2020;1;35,0;221,47019999999998;1,0
PROV1585;MP025425;2016;1;19,0;332,9611694267741;1,0
PROV1585;MP025425;2018;1;36,0;2932,284939503275;1,0
PROV1585;MP025425;2020;1;33,0;482,73559128682336;1,0
PROV1585;MP025427;2017;1;44,0;255,28500000000003;1,0
PROV1585;MP025428;2017;1;44,0;1053,8810766829313;1,0
PROV1585;MP025428;2021;1;12,0;158,9338404;1,0
PROV1585;MP025431;2015;1;34,0;923,0571282331817;1,0
PROV1585;MP025431;2021;1;31,0;1928,243018238102;1,0
PROV1585;MP025432;2018;1;28,0;1369,0892147762218;1,0
PROV1585;MP025437;2017;1;44,0;994,31260992;1,0
PROV1585;MP025438;2017;1;44,0;2387,7933395276477;1,0
PROV1585;MP025439;2015;1;34,0;160,828416;1,0
PROV1585;MP025439;2018;1;34,0;3617,54082967019;1,0
PROV1585;MP025439;2020;1;22,0;4049,3329606908687;1,0
PROV1585;MP025439;2021;1;31,0;2089,176338423407;1,0
PROV1585;MP025440;2014;1;22,0;960,3834643154613;1,0
PROV1585;MP025441;2018;1;35,0;511,1852040000001;1,0
PROV1585;MP025441;2019;1;27,0;2046,7160640000002;1,0
PROV1585;MP025445;2014;1;14,0;1670,719100010719;1,0
PROV1585;MP025445;2017;1;44,0;1919,3153279333371;1,0
PROV1585;MP025445;2020;1;15,0;1149,8815753458261;1,0
PROV1585;MP025445;2021;1;31,0;1619,700051522792;1,0
PROV1585;MP025446;2014;1;22,0;219,59562240000002;1,0
PROV1585;MP025447;2014;1;14,0;332,88993088895734;1,0
PROV1585;MP025447;2021;1;36,0;1358,1859106466634;1,0
PROV1585;MP02545;2015;1;44,0;276,631488;1,0
PROV1585;MP02545;2017;1;44,0;5476,1105559914795;1,0
PROV1585;MP02545;2018;1;36,0;1830,321048613207;1,0
PROV1585;MP025451;2014;1;22,0;1053,5741255660218;1,0
PROV1585;MP025453;2014;1;22,0;334,4945147253832;1,0
PROV1585;MP025453;2016;1;22,0;294,037776;1,0
PROV1585;MP025453;2020;1;15,0;3426,7642261273836;1,0
PROV1585;MP025454;2020;1;8,0;3943,57461725365;1,0
PROV1585;MP025454;2021;1;19,0;1640,878727751438;1,0
PROV1585;MP025456;2021;1;31,0;1090,4393664000002;1,0
PROV1585;MP025457;2015;1;44,0;735,5861041769695;1,0
PROV1585;MP025460;2016;1;16,0;1893,6292902798316;1,0
PROV1585;MP025460;2021;1;12,0;4223,615304227847;1,0
PROV1585;MP025461;2017;1;30,0;694,3082394379315;1,0
PROV1585;MP025461;2020;1;8,0;1872,0320349278709;1,0
PROV1585;MP025463;2017;1;30,0;2202,9683648698933;1,0
PROV1585;MP025464;2018;1;36,0;262,70748;1,0
PROV1585;MP025466;2017;1;30,0;2972,1978663396526;1,0
PROV1585;MP025467;2017;1;30,0;1418,8202975467782;1,0
PROV1585;MP025469;2016;1;27,0;853,4564828011871;1,0
PROV1585;MP025469;2019;1;18,0;247,9797284858846;1,0
PROV1585;MP02547;2018;1;16,0;1153,8479232;1,0
PROV1585;MP025470;2014;1;45,0;430,489869938758;1,0
PROV1585;MP025476;2016;1;12,0;505,12949999999995;1,0
PROV1585;MP025479;2014;1;14,0;363,6482183621901;1,0
PROV1585;MP025480;2014;1;22,0;213,89183999999997;1,0
PROV1585;MP025485;2014;1;45,0;860,8516147864894;1,0
PROV1585;MP025485;2020;1;8,0;1245,5117145888103;1,0
PROV1585;MP025485;2021;1;31,0;1012,1044970386013;1,0
PROV1585;MP025486;2014;1;45,0;216,32363999999998;1,0
PROV1585;MP025486;2020;1;35,0;3842,862942072989;1,0
PROV1585;MP025487;2014;1;22,0;250,38035653026398;1,0
PROV1585;MP025489;2015;1;34,0;206,2378493424072;1,0
PROV1585;MP025490;2016;1;19,0;1189,142643136946;1,0
PROV1585;MP025490;2018;1;31,0;1423,685925160796;1,0
PROV1585;MP025490;2019;1;41,0;1319,9802659612455;1,0
PROV1585;MP025490;2021;1;30,0;915,2102176693979;1,0
PROV1585;MP025491;2014;1;20,0;278,63690399999996;1,0
PROV1585;MP025491;2016;1;11,0;1770,555291491832;1,0
PROV1585;MP025491;2017;1;9,0;2219,1465851190223;1,0
PROV1585;MP025491;2019;1;31,0;1758,9946014057152;1,0
PROV1585;MP025491;2020;1;35,0;5616,028672288085;1,0
PROV1585;MP025494;2014;1;14,0;362,53516065181276;1,0
PROV1585;MP025495;2015;1;34,0;3091,96171636791;1,0
PROV1585;MP025495;2019;1;34,0;765,7705267199998;1,0
PROV1585;MP025497;2014;1;14,0;163,99656;1,0
PROV1585;MP025497;2020;1;8,0;13456,88194545537;1,0
PROV1585;MP025497;2021;1;30,0;12017,572490360853;1,0
PROV1585;MP025499;2016;1;42,0;236,42243999999997;1,0
PROV1585;MP025501;2016;1;42,0;1002,3744426369103;1,0
PROV1585;MP025501;2018;1;34,0;880,7745406684959;1,0
PROV1585;MP025501;2019;1;43,0;214,326;1,0
PROV1585;MP025503;2016;1;12,0;267,92861039999997;1,0
PROV1585;MP025503;2020;1;33,0;492,08886827999993;1,0
PROV1585;MP025503;2021;1;12,0;2779,4217180366873;1,0
PROV1585;MP025504;2016;1;43,0;300,7597392;1,0
PROV1585;MP02551;2018;1;31,0;3775,195716185828;1,0
PROV1585;MP02551;2020;1;8,0;3247,4648308092756;1,0
PROV1585;MP02551;2021;1;19,0;896,1684479999999;1,0
PROV1585;MP025510;2018;1;31,0;765,3619211881276;1,0
PROV1585;MP025512;2017;1;32,0;556,9711273114654;1,0
PROV1585;MP025513;2015;1;44,0;3077,966324556054;1,0
PROV1585;MP025513;2021;1;40,0;572,2391311241186;1,0
PROV1585;MP025515;2017;1;9,0;4640,914815657163;1,0
PROV1585;MP025519;2015;1;34,0;155,96208000000001;1,0
PROV1585;MP025519;2017;1;9,0;866,929356773942;1,0
PROV1585;MP025524;2017;1;44,0;218,52396000000002;1,0
PROV1585;MP025525;2017;1;32,0;154,69722000000002;1,0
PROV1585;MP025526;2019;1;43,0;191,87279999999998;1,0
PROV1585;MP025526;2020;1;35,0;500,43737049260176;1,0
PROV1585;MP025529;2016;1;12,0;610,1910070797271;1,0
PROV1585;MP025530;2018;1;35,0;1160,927424;1,0
PROV1585;MP025530;2019;1;34,0;758,3041558883185;1,0
PROV1585;MP025532;2015;1;34,0;192,65904;1,0
PROV1585;MP025532;2021;1;41,0;1130,250715630465;1,0
PROV1585;MP025533;2015;1;34,0;529,29329302205;1,0
PROV1585;MP025533;2021;1;40,0;1043,2254392323507;1,0
PROV1585;MP025534;2015;1;30,0;1841,552169546048;1,0
PROV1585;MP025534;2017;1;44,0;2603,553108103956;1,0
PROV1585;MP025534;2021;1;31,0;7950,59572630953;1,0
PROV1585;MP025536;2015;1;30,0;267,685776;1,0
PROV1585;MP025537;2019;1;27,0;294,383444874586;1,0
PROV1585;MP025537;2020;1;15,0;288,51984000000004;1,0
PROV1585;MP025537;2021;1;40,0;2090,733230546845;1,0
PROV1585;MP025538;2015;1;30,0;1089,184776113211;1,0
PROV1585;MP025538;2016;1;16,0;168,83784000000003;1,0
PROV1585;MP025538;2017;1;28,0;2025,3350548585906;1,0
PROV1585;MP025538;2021;1;30,0;1104,5334295678342;1,0
PROV1585;MP025540;2015;1;34,0;1956,0423233795257;1,0
PROV1585;MP025540;2018;1;35,0;2233,5263554809653;1,0
PROV1585;MP025541;2016;1;17,0;2094,9897023999997;1,0
PROV1585;MP025543;2015;1;39,0;227,34810000000002;1,0
PROV1585;MP025543;2016;1;16,0;270,70200000000006;1,0
PROV1585;MP025543;2021;1;36,0;3464,716120699122;1,0
PROV1585;MP025544;2018;1;9,0;708,5675844416497;1,0
PROV1585;MP025544;2019;1;38,0;3566,1909912105743;1,0
PROV1585;MP025546;2015;1;30,0;458,15850860719115;1,0
PROV1585;MP025546;2019;1;43,0;187,38215999999997;1,0
PROV1585;MP025547;2015;1;30,0;173,0526336;1,0
PROV1585;MP025547;2019;1;42,0;6972,011406540644;1,0
PROV1585;MP025547;2020;1;22,0;1046,3821056;1,0
PROV1585;MP025547;2021;1;19,0;7592,001590703527;1,0
PROV1585;MP025548;2015;1;18,0;1691,014949742839;1,0
PROV1585;MP025548;2020;1;33,0;1702,6552504645115;1,0
PROV1585;MP025549;2015;1;18,0;1734,0572478873605;1,0
PROV1585;MP025549;2016;1;22,0;962,7681591735447;1,0
PROV1585;MP025549;2019;1;41,0;9807,870846730759;1,0
PROV1585;MP025550;2015;1;18,0;1412,5258202398995;1,0
PROV1585;MP025550;2021;1;30,0;1357,735176;1,0
PROV1585;MP025551;2015;1;18,0;1196,5138249824254;1,0
PROV1585;MP025551;2016;1;37,0;244,98575999999997;1,0
PROV1585;MP025551;2018;1;36,0;270,56916;1,0
PROV1585;MP025551;2019;1;31,0;241,09884000000002;1,0
PROV1585;MP025551;2020;1;35,0;348,4464479999999;1,0
PROV1585;MP025551;2021;1;30,0;613,9896693467687;1,0
PROV1585;MP025552;2015;1;18,0;2035,8712159005045;1,0
PROV1585;MP025552;2016;1;16,0;1440,0728546516118;1,0
PROV1585;MP025553;2015;1;18,0;269,28338543999996;1,0
PROV1585;MP025553;2018;1;33,0;303,984252;1,0
PROV1585;MP025553;2020;1;33,0;1461,471777453707;1,0
PROV1585;MP025554;2015;1;44,0;2246,918146249866;1,0
PROV1585;MP025554;2021;1;30,0;518,9152247999999;1,0
PROV1585;MP025555;2016;1;27,0;6116,102785528711;1,0
PROV1585;MP025556;2016;1;27,0;820,36368;1,0
PROV1585;MP025560;2015;1;18,0;2125,6065267082176;1,0
PROV1585;MP025560;2016;1;42,0;160,2864;1,0
PROV1585;MP025560;2017;1;32,0;339,0624;1,0
PROV1585;MP025560;2018;1;16,0;442,6891413109173;1,0
PROV1585;MP025560;2019;1;18,0;819,6244350894236;1,0
PROV1585;MP025561;2016;1;43,0;271,98015602578903;1,0
PROV1585;MP025561;2017;1;44,0;1423,4120744648312;1,0
PROV1585;MP025561;2021;1;31,0;903,2280886104243;1,0
PROV1585;MP025562;2015;1;44,0;135,1904256;1,0
PROV1585;MP025562;2016;1;17,0;266,36902857445637;1,0
PROV1585;MP025562;2017;1;27,0;139,7736;1,0
PROV1585;MP025563;2016;1;27,0;297,8010398344899;1,0
PROV1585;MP025563;2020;1;35,0;6433,746799797728;1,0
PROV1585;MP025565;2018;1;35,0;2047,7016618388268;1,0
PROV1585;MP025567;2018;1;36,0;1879,4500642371238;1,0
PROV1585;MP025567;2021;1;12,0;600,6099787163173;1,0
PROV1585;MP025572;2018;1;36,0;809,4897;1,0
PROV1585;MP025572;2019;1;10,0;1750,033937092413;1,0
PROV1585;MP025573;2017;1;30,0;590,992963193604;1,0
PROV1585;MP025573;2021;1;19,0;3784,583048149809;1,0
PROV1585;MP025582;2016;1;42,0;1046,817134564242;1,0
PROV1585;MP025584;2016;1;12,0;948,6970486647658;1,0
PROV1585;MP025584;2018;1;4,0;2081,8900736944524;1,0
PROV1585;MP025584;2021;1;30,0;390,89133719999995;1,0
PROV1585;MP025587;2016;1;19,0;589,6235511022116;1,0
PROV1585;MP025587;2018;1;9,0;1592,4304953830685;1,0
PROV1585;MP025587;2019;1;35,0;212,70059999999998;1,0
PROV1585;MP025587;2020;1;33,0;301,327992;1,0
PROV1585;MP025590;2016;1;19,0;978,6447705616757;1,0
PROV1585;MP025591;2016;1;11,0;334,94487840000005;1,0
PROV1585;MP025591;2018;1;26,0;1525,8820030886855;1,0
PROV1585;MP025594;2016;1;11,0;228,89746046400788;1,0
PROV1585;MP025595;2016;1;42,0;872,603861800253;1,0
PROV1585;MP025595;2018;1;26,0;1694,3858542809508;1,0
PROV1585;MP025595;2019;1;41,0;2470,3253788167567;1,0
PROV1585;MP025595;2021;1;12,0;403,2893099083231;1,0
PROV1585;MP025597;2016;1;42,0;678,0657995999564;1,0
PROV1585;MP025597;2021;1;12,0;549,7787413858815;1,0
PROV1585;MP025598;2016;1;42,0;2481,7242487651138;1,0
PROV1585;MP025598;2018;1;31,0;1212,9500769988827;1,0
PROV1585;MP025598;2020;1;35,0;2176,1821068497125;1,0
PROV1585;MP025600;2021;1;30,0;809,061372;1,0
PROV1585;MP025601;2019;1;34,0;1032,054209699435;1,0
PROV1585;MP025604;2019;1;43,0;1966,1978468394288;1,0
PROV1585;MP025604;2020;1;33,0;1161,5477106819899;1,0
PROV1585;MP025608;2019;1;42,0;362,88252;1,0
PROV1585;MP025610;2017;1;27,0;1362,9540450782163;1,0
PROV1585;MP025612;2016;1;16,0;1082,8307594874984;1,0
PROV1585;MP025612;2020;1;8,0;362,815488;1,0
PROV1585;MP025612;2021;1;12,0;4118,633189357669;1,0
PROV1585;MP025614;2017;1;31,0;2435,1572887796033;1,0
PROV1585;MP025614;2018;1;36,0;820,594247914658;1,0
PROV1585;MP025614;2020;1;45,0;267,5148979981518;1,0
PROV1585;MP025615;2016;1;16,0;1814,2461035227298;1,0
PROV1585;MP025615;2017;1;4,0;396,5268048806669;1,0
PROV1585;MP025616;2017;1;27,0;1927,235503211517;1,0
PROV1585;MP025616;2020;1;35,0;3197,4076815156477;1,0
PROV1585;MP025617;2019;1;31,0;966,7281516481617;1,0
PROV1585;MP025617;2021;1;12,0;730,5040221590181;1,0
PROV1585;MP025619;2016;1;22,0;2707,346499791277;1,0
PROV1585;MP025619;2019;1;36,0;504,045;1,0
PROV1585;MP025622;2018;1;36,0;899,6885814217619;1,0
PROV1585;MP025624;2017;1;9,0;262,9809;1,0
PROV1585;MP025624;2020;1;15,0;1271,203892486208;1,0
PROV1585;MP025625;2018;1;35,0;1442,96064;1,0
PROV1585;MP025627;2016;1;16,0;4550,712699808176;1,0
PROV1585;MP025627;2021;1;19,0;14018,066512912344;1,0
PROV1585;MP025628;2016;1;16,0;1690,367566257147;1,0
PROV1585;MP025628;2019;1;31,0;915,547752;1,0
PROV1585;MP025628;2021;1;12,0;247,98816000000002;1,0
PROV1585;MP025630;2018;1;36,0;212,22683999999998;1,0
PROV1585;MP025630;2019;1;27,0;1895,0449556065046;1,0
PROV1585;MP025632;2018;1;31,0;1288,921423174334;1,0
PROV1585;MP025632;2021;1;36,0;1037,5923044820306;1,0
PROV1585;MP025633;2017;1;31,0;2048,4372297894583;1,0
PROV1585;MP025633;2021;1;40,0;246,74292;1,0
PROV1585;MP025637;2017;1;31,0;774,7290633742493;1,0
PROV1585;MP025638;2016;1;36,0;671,1793636101683;1,0
PROV1585;MP025638;2021;1;36,0;241,35552000000004;1,0
PROV1585;MP025639;2017;1;26,0;178,59960000000004;1,0
PROV1585;MP025639;2020;1;22,0;645,5056164763332;1,0
PROV1585;MP025640;2017;1;27,0;135,891;1,0
PROV1585;MP025640;2021;1;31,0;210,78993599999998;1,0
PROV1585;MP025644;2017;1;31,0;777,6102107581676;1,0
PROV1585;MP025644;2019;1;35,0;705,138761397341;1,0
PROV1585;MP025647;2016;1;16,0;1683,2031188473393;1,0
PROV1585;MP025647;2019;1;38,0;424,08771963580904;1,0
PROV1585;MP025647;2021;1;31,0;172,70603999999997;1,0
PROV1585;MP025649;2017;1;20,0;2243,5598117948825;1,0
PROV1585;MP025649;2018;1;10,0;2742,7021793826516;1,0
PROV1585;MP025649;2019;1;41,0;349,902;1,0
PROV1585;MP025649;2021;1;19,0;1507,779370368143;1,0
PROV1585;MP025650;2016;1;16,0;140,364;1,0
PROV1585;MP025650;2017;1;31,0;284,2812;1,0
PROV1585;MP025650;2021;1;40,0;204,8504976;1,0
PROV1585;MP025655;2019;1;15,0;1729,42240495727;1,0
PROV1585;MP025655;2021;1;12,0;256,84488;1,0
PROV1585;MP025657;2018;1;28,0;1226,658866981554;1,0
PROV1585;MP025657;2019;1;41,0;461,96144850075996;1,0
PROV1585;MP025657;2020;1;8,0;2082,412533081695;1,0
PROV1585;MP025659;2017;1;9,0;276,822;1,0
PROV1585;MP025659;2020;1;45,0;2327,3235012414716;1,0
PROV1585;MP025666;2017;1;31,0;274,1283000000001;1,0
PROV1585;MP025667;2017;1;27,0;246,5451;1,0
PROV1585;MP025667;2018;1;38,0;228,21473279999998;1,0
PROV1585;MP025667;2020;1;22,0;1387,8910391423801;1,0
PROV1585;MP025668;2016;1;16,0;330,8609349498693;1,0
PROV1585;MP025669;2017;1;9,0;6545,037743735984;1,0
PROV1585;MP025670;2016;1;16,0;146,3796;1,0
PROV1585;MP025672;2018;1;35,0;573,5782617125188;1,0
PROV1585;MP025672;2020;1;15,0;153,09215999999998;1,0
PROV1585;MP025673;2021;1;19,0;906,3139569543272;1,0
PROV1585;MP025681;2016;1;16,0;312,8112;1,0
PROV1585;MP025684;2018;1;9,0;273,57768;1,0
PROV1585;MP025684;2019;1;31,0;6035,425414676277;1,0
PROV1585;MP025684;2020;1;8,0;549,892224;1,0
PROV1585;MP025686;2021;1;19,0;243,00863999999993;1,0
PROV1585;MP025689;2017;1;4,0;363,42620314723047;1,0
PROV1585;MP025690;2016;1;16,0;1712,860614236015;1,0
PROV1585;MP025690;2018;1;26,0;1038,3166084279485;1,0
PROV1585;MP025690;2019;1;36,0;1209,749586111391;1,0
PROV1585;MP025690;2021;1;36,0;2044,9194034168634;1,0
PROV1585;MP025691;2016;1;36,0;463,34052734706506;1,0
PROV1585;MP025691;2018;1;16,0;3251,0420199046;1,0
PROV1585;MP025691;2021;1;40,0;2710,658748978588;1,0
PROV1585;MP025692;2017;1;27,0;296,62563178217044;1,0
PROV1585;MP025692;2019;1;45,0;968,4664092718511;1,0
PROV1585;MP025692;2021;1;19,0;272,63204108375686;1,0
PROV1585;MP025693;2017;1;27,0;679,1764172976686;1,0
PROV1585;MP025693;2020;1;8,0;1631,3097503836068;1,0
PROV1585;MP025694;2017;1;27,0;1494,1737662102346;1,0
PROV1585;MP025695;2017;1;27,0;1371,64457857397;1,0
PROV1585;MP025696;2017;1;27,0;155,304;1,0
PROV1585;MP025696;2019;1;22,0;224,34047999999999;1,0
PROV1585;MP025697;2017;1;27,0;855,1930064261262;1,0
PROV1585;MP025697;2019;1;42,0;2230,7639060970896;1,0
PROV1585;MP025698;2017;1;31,0;2124,8496500346096;1,0
PROV1585;MP025704;2017;1;9,0;2132,565445764588;1,0
PROV1585;MP025704;2019;1;2,0;361,57212;1,0
PROV1585;MP025704;2020;1;8,0;3260,928049295431;1,0
PROV1585;MP025705;2017;1;27,0;309,4826553964522;1,0
PROV1585;MP025706;2017;1;27,0;613,201453768897;1,0
PROV1585;MP025707;2016;1;36,0;201,6252;1,0
PROV1585;MP025707;2019;1;31,0;207,50310000000002;1,0
PROV1585;MP025707;2021;1;31,0;1488,4549932592142;1,0
PROV1585;MP025708;2017;1;26,0;1187,140236545274;1,0
PROV1585;MP025710;2021;1;12,0;192,63366;1,0
PROV1585;MP025712;2017;1;30,0;282,09870000000006;1,0
PROV1585;MP025718;2016;1;36,0;215,35636345765153;1,0
PROV1585;MP025720;2018;1;31,0;281,9174489618265;1,0
PROV1585;MP025721;2017;1;31,0;223,36380000000003;1,0
PROV1585;MP025723;2017;1;31,0;647,3588330265219;1,0
PROV1585;MP025726;2017;1;4,0;728,5982704728423;1,0
PROV1585;MP025727;2018;1;31,0;469,11150000000004;1,0
PROV1585;MP025727;2021;1;19,0;18095,148421884664;1,0
PROV1585;MP025728;2018;1;35,0;6337,199517065338;1,0
PROV1585;MP025731;2018;1;35,0;796,325282757308;1,0
PROV1585;MP025733;2019;1;43,0;3455,7394893942533;1,0
PROV1585;MP025735;2020;1;15,0;326,989152;1,0
PROV1585;MP025736;2018;1;9,0;280,305;1,0
PROV1585;MP025742;2018;1;36,0;2918,853543281249;1,0
PROV1585;MP025745;2019;1;22,0;1638,7148834564027;1,0
PROV1585;MP025747;2018;1;35,0;2965,9607446819505;1,0
PROV1585;MP025749;2018;1;35,0;490,0176;1,0
PROV1585;MP025750;2019;1;27,0;369,29519999999997;1,0
PROV1585;MP025751;2019;1;27,0;2409,66626722882;1,0
PROV1585;MP025752;2018;1;35,0;3538,4677213979207;1,0
PROV1585;MP025753;2018;1;35,0;1147,271085433657;1,0
PROV1585;MP025754;2018;1;35,0;2157,0821326605765;1,0
PROV1585;MP025755;2018;1;35,0;723,3666349436065;1,0
PROV1585;MP025757;2018;1;34,0;1057,2935058627045;1,0
PROV1585;MP025760;2021;1;12,0;389,40255739415574;1,0
PROV1585;MP025761;2018;1;34,0;1399,9521919563156;1,0
PROV1585;MP025761;2020;1;15,0;2372,786051368515;1,0
PROV1585;MP025761;2021;1;40,0;386,168832;1,0
PROV1585;MP025763;2018;1;34,0;1250,7544848490547;1,0
PROV1585;MP025770;2018;1;35,0;2083,793204995588;1,0
PROV1585;MP025771;2019;1;27,0;500,60015999999996;1,0
PROV1585;MP025772;2019;1;34,0;2356,939131551959;1,0
PROV1585;MP025773;2019;1;15,0;391,14539999999994;1,0
PROV1585;MP025774;2019;1;27,0;391,14539999999994;1,0
PROV1585;MP025775;2019;1;45,0;502,31303999999994;1,0
PROV1585;MP025776;2021;1;19,0;460,1611084781977;1,0
PROV1585;MP025777;2019;1;36,0;2240,6211576;1,0
PROV1585;MP025778;2020;1;45,0;1534,7985957832823;1,0
PROV1585;MP025784;2020;1;15,0;2983,9591316782416;1,0
PROV1585;MP025785;2020;1;34,0;1595,1395988898544;1,0
PROV1585;MP025786;2020;1;33,0;1760,59730798284;1,0
PROV1585;MP025788;2021;1;12,0;4177,698949724481;1,0
PROV1585;MP025789;2020;1;33,0;2251,243624174098;1,0
PROV1585;MP025790;2020;1;33,0;405,1468799999999;1,0
PROV1585;MP025791;2020;1;33,0;4799,815339870944;1,0
PROV1585;MP025795;2020;1;15,0;1451,0924598938373;1,0
PROV1585;MP02594;2014;1;45,0;1168,1476559999999;1,0
PROV1585;MP02594;2019;1;43,0;3748,2310124552023;1,0
PROV1585;MP02594;2020;1;34,0;7279,905739319719;1,0
PROV1585;MP02595;2014;1;45,0;12773,021841463666;1,0
PROV1585;MP026112K;2019;1;27,0;606,1752472349351;1,0
PROV1585;MP026113K;2020;1;35,0;118,80250485750163;1,0
PROV1585;MP026113K;2021;1;30,0;91,6749112515645;1,0
PROV1585;MP026114K;2019;1;43,0;62,05247999999985;1,0
PROV1585;MP026116K;2019;1;22,0;56,50194126435265;1,0
PROV1585;MP026117;2019;1;10,0;45,29584799999998;1,0
PROV1585;MP026118;2019;1;10,0;235,70685723727777;1,0
PROV1585;MP026118;2021;1;30,0;10,185228;1,0
PROV1585;MP026122K;2019;1;22,0;91,5804433878496;1,0
PROV1585;MP02627;2014;1;20,0;2813,342251881658;1,0
PROV1585;MP028231K;2019;1;27,0;895,9005191637661;1,0
PROV1585;MP028233K;2021;1;41,0;2287,9176648999;1,0
PROV1585;MP028236K;2018;1;35,0;6358,321645463161;1,0
PROV1585;MP028238K;2021;1;30,0;1327,9864826339465;1,0
PROV1585;MP028239K;2019;1;27,0;215,44312681260718;1,0
PROV1585;MP028240K;2019;1;27,0;4263,020375023093;1,0
PROV1585;MP028241K;2019;1;27,0;731,4980831753579;1,0
PROV1585;MP028242K;2019;1;34,0;311,7740137603319;1,0
PROV1585;MP028243K;2019;1;22,0;527,9620444872286;1,0
PROV1585;MP028244K;2020;1;8,0;149,41401733001427;1,0
PROV1585;MP028244K;2021;1;30,0;27,878422167595332;1,0
PROV1585;MP028245K;2019;1;20,0;114,73372799999987;1,0
PROV1585;MP028246K;2019;1;34,0;54,545337678029966;1,0
PROV1585;MP028247K;2019;1;43,0;164,99582410128048;1,0
PROV1585;MP028249K;2019;1;38,0;38,389248;1,0
PROV1585;MP028251K;2019;1;31,0;126,60765869373277;1,0
PROV1585;MP028252K;2019;1;22,0;143,65865013212593;1,0
PROV1585;MP028263K;2019;1;22,0;71,3570861593587;1,0
PROV1585;MP028264K;2019;1;42,0;853,2484738625428;1,0
PROV1585;MP028265K;2019;1;42,0;43,86492;1,0
PROV1585;MP028266K;2019;1;42,0;83,75070197170788;1,0
PROV1585;MP028267K;2019;1;42,0;43,86492;1,0
PROV1585;MP028268K;2019;1;22,0;119,86738038906994;1,0
PROV1585;MP028269K;2019;1;22,0;24,036479999999997;1,0
PROV1585;MP028270K;2020;1;33,0;595,7201958198605;1,0
PROV1585;MP028271K;2020;1;8,0;67,98016336607651;1,0
PROV1585;MP029178;2015;1;31,0;1689,605174380595;1,0
PROV1585;MP029178;2018;1;5,0;1111,1130795015245;1,0
PROV1585;MP029181;2016;1;27,0;232,17839999999998;1,0
